"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"11",1,2,0
"12",1,3,0.0438496692832549
"13",1,4,0.00888499505236673
"14",1,5,0
"15",1,6,0.301912643445923
"16",1,7,0.206558062974615
"17",1,8,0.453469904923724
"18",1,9,0.0877729617638529
"3",1,10,0.740779265479378
"4",1,11,0.926424608587271
"5",1,12,2.42202656335704
"6",1,13,2.80832132513258
"7",1,14,0.154175588865096
"8",1,15,0
"9",1,16,0
"10",1,17,0
"199",2,0,0
"200",2,1,0
"209",2,2,0
"210",2,3,0
"211",2,4,0.0221048787418842
"212",2,5,0.784723195336888
"213",2,6,1.70207566312508
"214",2,7,1.2599780882874
"215",2,8,0.0884195149675367
"216",2,9,0.0221048787418842
"201",2,10,0.2099963480479
"202",2,11,0.198943908676957
"203",2,12,0.0994719543384787
"204",2,13,0.375782938612031
"205",2,14,0.0110524393709421
"206",2,15,0
"207",2,16,0
"208",2,17,0
"397",3,0,0
"398",3,1,0
"407",3,2,0
"408",3,3,0.0912786141336312
"409",3,4,0.0114098267667039
"410",3,5,1.71147401500558
"411",3,6,0.285245669167597
"412",3,7,0
"413",3,8,0
"414",3,9,0
"399",3,10,0
"400",3,11,2.6470798098753
"401",3,12,0.0114098267667039
"402",3,13,0
"403",3,14,0
"404",3,15,0
"405",3,16,0.171147401500558
"406",3,17,0.0342294803001117
"595",4,0,0
"596",4,1,0
"605",4,2,0.154175588865096
"606",4,3,6.11563169164882
"607",4,4,0.73661670235546
"608",4,5,0.171306209850107
"609",4,6,0
"610",4,7,0.0856531049250535
"611",4,8,0.0856531049250535
"612",4,9,0
"597",4,10,0
"598",4,11,0.548179871520343
"599",4,12,0
"600",4,13,0
"601",4,14,0
"602",4,15,0
"603",4,16,0.0685224839400428
"604",4,17,0.0342612419700214
"631",5,0,0
"632",5,1,0
"641",5,2,1.62740899357602
"642",5,3,4.1627408993576
"643",5,4,0
"644",5,5,1.81584582441113
"645",5,6,0
"646",5,7,0.394004282655246
"647",5,8,0
"648",5,9,0
"633",5,10,0
"634",5,11,0
"635",5,12,0
"636",5,13,0
"637",5,14,0
"638",5,15,0
"639",5,16,0
"640",5,17,0
"649",6,0,0
"650",6,1,0
"659",6,2,0
"660",6,3,0
"661",6,4,0
"662",6,5,0
"663",6,6,0.0688326996662298
"664",6,7,0.565411461544031
"665",6,8,0
"666",6,9,0
"651",6,10,0
"652",6,11,0
"653",6,12,0
"654",6,13,0
"655",6,14,0
"656",6,15,0
"657",6,16,0
"658",6,17,0
"667",7,0,0
"668",7,1,0
"677",7,2,0.00894253080628676
"678",7,3,0.912138142241249
"679",7,4,0.312988578220037
"680",7,5,0.715402464502941
"681",7,6,0.643862218052647
"682",7,7,0.438184009508051
"683",7,8,0.491839194345772
"684",7,9,0
"669",7,10,0
"670",7,11,0
"671",7,12,0
"672",7,13,0
"673",7,14,0
"674",7,15,0
"675",7,16,0
"676",7,17,0
"685",8,0,0
"686",8,1,0
"695",8,2,0.121261179970124
"696",8,3,0.250606438604923
"697",8,4,0.582053663856595
"698",8,5,0.0161681573293499
"699",8,6,0.153597494628824
"700",8,7,0.808407866467493
"701",8,8,0.913500889108267
"702",8,9,0.0404203933233747
"687",8,10,0
"688",8,11,0
"689",8,12,0
"690",8,13,0
"691",8,14,0.00808407866467493
"692",8,15,0.0161681573293499
"693",8,16,0.0485044719880496
"694",8,17,0.00808407866467493
"703",9,0,0
"704",9,1,0
"713",9,2,0.0513918629550321
"714",9,3,5.10492505353319
"715",9,4,0.291220556745182
"716",9,5,0
"717",9,6,1.23340471092077
"718",9,7,0
"719",9,8,1.31905781584582
"720",9,9,0
"705",9,10,0
"706",9,11,0
"707",9,12,0
"708",9,13,0
"709",9,14,0
"710",9,15,0
"711",9,16,0
"712",9,17,0
"19",10,0,0
"20",10,1,0
"29",10,2,0.0343347639484979
"30",10,3,7.58798283261803
"31",10,4,0.223175965665236
"32",10,5,0.0515021459227468
"33",10,6,0
"34",10,7,0
"35",10,8,0
"36",10,9,0
"21",10,10,0
"22",10,11,0
"23",10,12,0
"24",10,13,0
"25",10,14,0
"26",10,15,0.103004291845494
"27",10,16,0
"28",10,17,0
"37",11,0,0
"38",11,1,0
"47",11,2,0
"48",11,3,0.765478424015009
"49",11,4,0.24015009380863
"50",11,5,0
"51",11,6,0
"52",11,7,3.87242026266417
"53",11,8,1.12570356472795
"54",11,9,0
"39",11,10,0.435272045028143
"40",11,11,0.25515947467167
"41",11,12,0.0300187617260788
"42",11,13,0.945590994371482
"43",11,14,0.150093808630394
"44",11,15,0.165103189493433
"45",11,16,0.0150093808630394
"46",11,17,0
"55",12,0,0
"56",12,1,0
"65",12,2,0
"66",12,3,0
"67",12,4,0
"68",12,5,0
"69",12,6,0
"70",12,7,6.99248120300752
"71",12,8,0.0902255639097744
"72",12,9,0
"57",12,10,0.421052631578947
"58",12,11,0.285714285714286
"59",12,12,0.165413533834586
"60",12,13,0
"61",12,14,0.0451127819548872
"62",12,15,0
"63",12,16,0
"64",12,17,0
"73",13,0,0
"74",13,1,0
"83",13,2,0
"84",13,3,0
"85",13,4,0
"86",13,5,0
"87",13,6,0
"88",13,7,0.81203007518797
"89",13,8,1.6390977443609
"90",13,9,0.330827067669173
"75",13,10,0.87218045112782
"76",13,11,0.721804511278195
"77",13,12,0.165413533834586
"78",13,13,1.66917293233083
"79",13,14,0.706766917293233
"80",13,15,0.390977443609023
"81",13,16,0.691729323308271
"82",13,17,0
"91",14,0,0
"92",14,1,0
"101",14,2,0.105263157894737
"102",14,3,0
"103",14,4,0
"104",14,5,0
"105",14,6,0
"106",14,7,0.887218045112782
"107",14,8,4.87218045112782
"108",14,9,1.03759398496241
"93",14,10,0.0150375939849624
"94",14,11,0.0300751879699248
"95",14,12,0.0150375939849624
"96",14,13,0.75187969924812
"97",14,14,0.180451127819549
"98",14,15,0.105263157894737
"99",14,16,0
"100",14,17,0
"109",15,0,0
"110",15,1,0
"119",15,2,0.165413533834586
"120",15,3,0
"121",15,4,0.571428571428571
"122",15,5,0.105263157894737
"123",15,6,1.00751879699248
"124",15,7,3.21804511278195
"125",15,8,0.285714285714286
"126",15,9,1.71428571428571
"111",15,10,0.842105263157895
"112",15,11,0.075187969924812
"113",15,12,0.0150375939849624
"114",15,13,0
"115",15,14,0
"116",15,15,0
"117",15,16,0
"118",15,17,0
"127",16,0,0
"128",16,1,0
"137",16,2,0
"138",16,3,0
"139",16,4,0
"140",16,5,0
"141",16,6,0.541353383458647
"142",16,7,5.26315789473684
"143",16,8,1.47368421052632
"144",16,9,0.330827067669173
"129",16,10,0
"130",16,11,0.135338345864662
"131",16,12,0.255639097744361
"132",16,13,0
"133",16,14,0
"134",16,15,0
"135",16,16,0
"136",16,17,0
"145",17,0,0
"146",17,1,0
"155",17,2,0
"156",17,3,0.270676691729323
"157",17,4,0.706766917293233
"158",17,5,0.135338345864662
"159",17,6,0.781954887218045
"160",17,7,0.0902255639097744
"161",17,8,2.22556390977444
"162",17,9,2.96240601503759
"147",17,10,0
"148",17,11,0.315789473684211
"149",17,12,0
"150",17,13,0
"151",17,14,0.330827067669173
"152",17,15,0.180451127819549
"153",17,16,0
"154",17,17,0
"163",18,0,0
"164",18,1,0
"173",18,2,0
"174",18,3,0
"175",18,4,0
"176",18,5,0.330827067669173
"177",18,6,4.2406015037594
"178",18,7,0
"179",18,8,2.18045112781955
"180",18,9,1.21804511278195
"165",18,10,0.0150375939849624
"166",18,11,0.0150375939849624
"167",18,12,0
"168",18,13,0
"169",18,14,0
"170",18,15,0
"171",18,16,0
"172",18,17,0
"181",19,0,0
"182",19,1,0
"191",19,2,0
"192",19,3,0
"193",19,4,0
"194",19,5,0.124303017797962
"195",19,6,0
"196",19,7,0
"197",19,8,0.626487209701727
"198",19,9,0.22871755274825
"183",19,10,0.273466639155516
"184",19,11,0.00497212071191847
"185",19,12,0
"186",19,13,0
"187",19,14,0
"188",19,15,0
"189",19,16,0
"190",19,17,0
"217",20,0,0
"218",20,1,0
"227",20,2,0
"228",20,3,4.2651127194625
"229",20,4,1.10304639296444
"230",20,5,2.27962921212651
"231",20,6,0
"232",20,7,0
"233",20,8,0
"234",20,9,0.0441218557185776
"219",20,10,0.0882437114371553
"220",20,11,0.0294145704790518
"221",20,12,0
"222",20,13,0
"223",20,14,0
"224",20,15,0
"225",20,16,0
"226",20,17,0
"235",21,0,0
"236",21,1,0
"245",21,2,0
"246",21,3,0.585774058577406
"247",21,4,0.736401673640167
"248",21,5,1.94142259414226
"249",21,6,0
"250",21,7,3.29707112970711
"251",21,8,0.485355648535565
"252",21,9,0.719665271966527
"237",21,10,0.217573221757322
"238",21,11,0.0167364016736402
"239",21,12,0
"240",21,13,0
"241",21,14,0
"242",21,15,0
"243",21,16,0
"244",21,17,0
"253",22,0,0
"254",22,1,0
"263",22,2,0.670859538784067
"264",22,3,2.46540880503145
"265",22,4,0.0670859538784067
"266",22,5,0
"267",22,6,0
"268",22,7,0.486373165618449
"269",22,8,4.22641509433962
"270",22,9,0.0670859538784067
"255",22,10,0
"256",22,11,0
"257",22,12,0.0167714884696017
"258",22,13,0
"259",22,14,0
"260",22,15,0
"261",22,16,0
"262",22,17,0
"271",23,0,0
"272",23,1,0
"281",23,2,0
"282",23,3,0
"283",23,4,0
"284",23,5,0
"285",23,6,0.0167714884696017
"286",23,7,6.89308176100629
"287",23,8,0.352201257861635
"288",23,9,0.721174004192872
"273",23,10,0
"274",23,11,0
"275",23,12,0
"276",23,13,0.0167714884696017
"277",23,14,0
"278",23,15,0
"279",23,16,0
"280",23,17,0
"289",24,0,0
"290",24,1,0
"299",24,2,0
"300",24,3,0
"301",24,4,0
"302",24,5,0
"303",24,6,0.184486373165618
"304",24,7,7.21174004192872
"305",24,8,0.469601677148847
"306",24,9,0
"291",24,10,0
"292",24,11,0.0335429769392034
"293",24,12,0
"294",24,13,0.10062893081761
"295",24,14,0
"296",24,15,0
"297",24,16,0
"298",24,17,0
"307",25,0,0
"308",25,1,0
"317",25,2,0
"318",25,3,0
"319",25,4,0.368972746331237
"320",25,5,1.0398322851153
"321",25,6,0.687631027253669
"322",25,7,2.0125786163522
"323",25,8,2.93501048218029
"324",25,9,0.955974842767296
"309",25,10,0
"310",25,11,0
"311",25,12,0
"312",25,13,0
"313",25,14,0
"314",25,15,0
"315",25,16,0
"316",25,17,0
"325",26,0,0
"326",26,1,0
"335",26,2,1.0230607966457
"336",26,3,3.74004192872117
"337",26,4,0.872117400419287
"338",26,5,0.0335429769392034
"339",26,6,0.754716981132076
"340",26,7,0.754716981132076
"341",26,8,0.452830188679245
"342",26,9,0.218029350104822
"327",26,10,0.150943396226415
"328",26,11,0
"329",26,12,0
"330",26,13,0
"331",26,14,0
"332",26,15,0
"333",26,16,0
"334",26,17,0
"343",27,0,0
"344",27,1,0
"353",27,2,0
"354",27,3,6.42348008385744
"355",27,4,0.20125786163522
"356",27,5,0
"357",27,6,1.10691823899371
"358",27,7,0.268343815513627
"359",27,8,0
"360",27,9,0
"345",27,10,0
"346",27,11,0
"347",27,12,0
"348",27,13,0
"349",27,14,0
"350",27,15,0
"351",27,16,0
"352",27,17,0
"361",28,0,0
"362",28,1,0
"371",28,2,0.0062786348466051
"372",28,3,0.200916315091363
"373",28,4,0
"374",28,5,0.0376718090796306
"375",28,6,0.269981298404019
"376",28,7,0.558798501347854
"377",28,8,0.257424028710809
"378",28,9,0.226030854477784
"363",28,10,0.0753436181592612
"364",28,11,0.0376718090796306
"365",28,12,0.156965871165127
"366",28,13,0
"367",28,14,0
"368",28,15,0
"369",28,16,0
"370",28,17,0
"379",29,0,0
"380",29,1,0
"389",29,2,0
"390",29,3,0
"391",29,4,0
"392",29,5,0
"393",29,6,0
"394",29,7,0.378210797847689
"395",29,8,0.433830032825291
"396",29,9,0.289220021883527
"381",29,10,0.0778669289686419
"382",29,11,3.35940179264712
"383",29,12,0.300343868879047
"384",29,13,0.111238469955203
"385",29,14,0
"386",29,15,0
"387",29,16,0
"388",29,17,0
"415",30,0,0
"416",30,1,0
"425",30,2,0
"426",30,3,0
"427",30,4,0
"428",30,5,0
"429",30,6,0
"430",30,7,0
"431",30,8,0.382348679886772
"432",30,9,0.0841167095750898
"417",30,10,0.191174339943386
"418",30,11,1.83527366345651
"419",30,12,0.282938023116211
"420",30,13,0.0229409207932063
"421",30,14,0
"422",30,15,0
"423",30,16,0
"424",30,17,0
"433",31,0,0
"434",31,1,0
"443",31,2,0
"444",31,3,0.0990415247637734
"445",31,4,0.121550962210085
"446",31,5,0.103543412253036
"447",31,6,0.135056624677873
"448",31,7,0
"449",31,8,0
"450",31,9,0.00900377497852485
"435",31,10,0.0675283123389364
"436",31,11,0.513215173775916
"437",31,12,0.162067949613447
"438",31,13,0.00450188748926243
"439",31,14,0
"440",31,15,0
"441",31,16,0
"442",31,17,0
"451",32,0,0
"452",32,1,0
"461",32,2,0
"462",32,3,0
"463",32,4,0.127336258011399
"464",32,5,0
"465",32,6,0
"466",32,7,0
"467",32,8,0
"468",32,9,0.00353711827809441
"453",32,10,0.0530567741714162
"454",32,11,0
"455",32,12,0
"456",32,13,0
"457",32,14,0
"458",32,15,0
"459",32,16,0
"460",32,17,0
"469",33,0,0
"470",33,1,0
"479",33,2,0
"480",33,3,0
"481",33,4,1.00903887248726
"482",33,5,0.54267636839651
"483",33,6,1.15318728284258
"484",33,7,0.746180006545201
"485",33,8,0
"486",33,9,0.262858865942059
"471",33,10,0.54267636839651
"472",33,11,0.228941592917278
"473",33,12,0
"474",33,13,0
"475",33,14,0
"476",33,15,0
"477",33,16,0
"478",33,17,0
"487",34,0,0
"488",34,1,0
"497",34,2,0
"498",34,3,0.179001721170396
"499",34,4,0
"500",34,5,0.70223752151463
"501",34,6,1.76247848537005
"502",34,7,5.35628227194492
"503",34,8,0
"504",34,9,0
"489",34,10,0
"490",34,11,0
"491",34,12,0
"492",34,13,0
"493",34,14,0
"494",34,15,0
"495",34,16,0
"496",34,17,0
"505",35,0,0
"506",35,1,0
"515",35,2,0.852233676975945
"516",35,3,0.0274914089347079
"517",35,4,0.769759450171821
"518",35,5,0.714776632302406
"519",35,6,5.11340206185567
"520",35,7,0.52233676975945
"521",35,8,0
"522",35,9,0
"507",35,10,0
"508",35,11,0
"509",35,12,0
"510",35,13,0
"511",35,14,0
"512",35,15,0
"513",35,16,0
"514",35,17,0
"523",36,0,0
"524",36,1,0
"533",36,2,0
"534",36,3,0
"535",36,4,0.454388984509466
"536",36,5,6.15490533562823
"537",36,6,1.19793459552496
"538",36,7,0
"539",36,8,0
"540",36,9,0
"525",36,10,0
"526",36,11,0
"527",36,12,0.192771084337349
"528",36,13,0
"529",36,14,0
"530",36,15,0
"531",36,16,0
"532",36,17,0
"541",37,0,0
"542",37,1,0
"551",37,2,0
"552",37,3,0.110154905335628
"553",37,4,2.98795180722892
"554",37,5,1.61101549053356
"555",37,6,3.22203098106713
"556",37,7,0
"557",37,8,0
"558",37,9,0
"543",37,10,0.0688468158347676
"544",37,11,0
"545",37,12,0
"546",37,13,0
"547",37,14,0
"548",37,15,0
"549",37,16,0
"550",37,17,0
"559",38,0,0
"560",38,1,0
"569",38,2,0
"570",38,3,0
"571",38,4,4.61273666092943
"572",38,5,0.537005163511188
"573",38,6,2.45094664371773
"574",38,7,0.399311531841652
"575",38,8,0
"576",38,9,0
"561",38,10,0
"562",38,11,0
"563",38,12,0
"564",38,13,0
"565",38,14,0
"566",38,15,0
"567",38,16,0
"568",38,17,0
"577",39,0,0
"578",39,1,0
"587",39,2,0
"588",39,3,0.316695352839931
"589",39,4,1.63855421686747
"590",39,5,2.07917383820998
"591",39,6,1.34939759036145
"592",39,7,2.50602409638554
"593",39,8,0.0963855421686747
"594",39,9,0
"579",39,10,0.0137693631669535
"580",39,11,0
"581",39,12,0
"582",39,13,0
"583",39,14,0
"584",39,15,0
"585",39,16,0
"586",39,17,0
"613",40,0,0
"614",40,1,0
"623",40,2,0
"624",40,3,0
"625",40,4,1.26678141135972
"626",40,5,1.90017211703959
"627",40,6,1.3631669535284
"628",40,7,1.72117039586919
"629",40,8,1.67986230636833
"630",40,9,0.0688468158347676
"615",40,10,0
"616",40,11,0
"617",40,12,0
"618",40,13,0
"619",40,14,0
"620",40,15,0
"621",40,16,0
"622",40,17,0
